store_id,address,city,state,zipcode,longitude,latitude,timezone
2244,3 Clemons Center,Mesa,AZ,85215,-111.7188,33.4707,America/Phoenix
2245,18 Hanover Way,Washington,DC,20397,-76.9948,38.9164,America/New_York
2246,6243 Florence Junction,San Antonio,TX,78210,-98.4658,29.3977,America/Chicago
2247,8889 Monument Hill,Fort Worth,TX,76121,-97.2915,32.7714,America/Chicago
2248,21714 Linden Circle,Richmond,CA,94807,-121.9554,37.7772,America/Los_Angeles
2249,7283 Eastlawn Way,Athens,GA,30605,-83.3525,33.9321,America/New_York
2250,3823 Truax Hill,Tuscaloosa,AL,35487,-87.5859,33.3072,America/Chicago
2251,1 Schmedeman Point,Columbus,GA,31998,-84.8741,32.491,America/New_York
2252,717 Washington Pass,South Bend,IN,46620,-86.293,41.5968,America/Indiana/Indianapolis
2253,64843 Huxley Alley,Chicago,IL,60652,-87.7135,41.7454,America/Chicago
2254,568 Eastwood Drive,Murfreesboro,TN,37131,-86.421,35.8596,America/Chicago
2255,5744 Bartelt Way,Idaho Falls,ID,83405,-111.7822,43.3233,America/Boise
2256,196 Hazelcrest Park,Charleston,SC,29416,-79.8577,32.8488,America/New_York
2257,6 Karstens Terrace,Reading,PA,19610,-75.978,40.338,America/New_York
2258,6 Reindahl Road,Bradenton,FL,34205,-82.5834,27.4841,America/New_York
2259,2 Porter Terrace,Decatur,GA,30033,-84.2819,33.8123,America/New_York
2260,74 Bashford Junction,Denver,CO,80291,-104.9876,39.7439,America/Denver
2261,9 Bluestem Center,San Jose,CA,95108,-121.8908,37.3378,America/Los_Angeles
2262,55335 Sundown Avenue,Honolulu,HI,96840,-157.8607,21.3068,Pacific/Honolulu
2263,4620 Old Shore Court,Minneapolis,MN,55402,-93.2759,44.9762,America/Chicago
2264,19487 Corscot Circle,Savannah,GA,31416,-81.0477,32.0053,America/New_York
2265,911 Claremont Place,Vancouver,WA,98664,-122.5767,45.6231,America/Los_Angeles
2266,4582 Stuart Crossing,Saint Paul,MN,55166,-93.1059,45.0059,America/Chicago
2267,51158 Forster Avenue,Fullerton,CA,92640,-117.9309,33.7862,America/Los_Angeles
2268,22696 Banding Pass,San Bernardino,CA,92410,-117.2975,34.1069,America/Los_Angeles
2269,38811 Riverside Plaza,Pinellas Park,FL,34665,-82.7125,27.8402,America/New_York
2270,64 Logan Lane,Kalamazoo,MI,49006,-85.633,42.2922,America/Detroit
2271,6 Mandrake Parkway,Houston,TX,77234,-95.4342,29.834,America/Chicago
2272,3 Mallory Terrace,Dallas,TX,75342,-96.7776,32.7673,America/Chicago
2273,62 Granby Hill,Pocatello,ID,83206,-112.3138,42.6395,America/Boise
2274,359 Pepper Wood Lane,Cincinnati,OH,45296,-84.5382,39.1668,America/New_York
2275,032 Carpenter Point,Littleton,CO,80161,-104.4083,39.7388,America/Denver
2276,61 Florence Place,Washington,DC,20310,-77.0146,38.8933,America/New_York
2277,45 Scofield Hill,Sunnyvale,CA,94089,-122.0006,37.3983,America/Los_Angeles
2278,8 Nova Pass,Atlanta,GA,31190,-84.4226,33.7629,America/New_York
2279,78959 Loomis Avenue,Washington,DC,20566,-77.0554,38.8971,America/New_York
2280,65 Thompson Center,Manchester,NH,03105,-71.6539,42.9521,America/New_York
2281,47 Kim Terrace,Pompano Beach,FL,33069,-80.1635,26.2288,America/New_York
2282,48 Canary Way,San Antonio,TX,78245,-98.6895,29.4189,America/Chicago
2283,77 Northwestern Place,Beaumont,TX,77705,-94.1157,30.0211,America/Chicago
2284,9036 Morning Avenue,Spokane,WA,99210,-117.4317,47.6536,America/Los_Angeles
2285,74169 Beilfuss Place,Las Vegas,NV,89105,-115.1471,36.086,America/Los_Angeles
2286,395 Aberg Lane,Olympia,WA,98506,-122.87,47.1042,America/Los_Angeles
2287,86588 Esch Lane,Burbank,CA,91505,-118.3442,34.169,America/Los_Angeles
2288,8 Raven Avenue,Boston,MA,02114,-71.0682,42.3611,America/New_York
2289,7993 Caliangt Court,Jersey City,NJ,07305,-74.089,40.702,America/New_York
2290,68418 Packers Hill,Monticello,MN,55585,-93.8881,45.2009,America/Chicago
2291,396 Rutledge Parkway,Minneapolis,MN,55441,-93.4193,45.0058,America/Chicago
2292,33164 Messerschmidt Road,Lawrenceville,GA,30045,-83.9573,33.9367,America/New_York
2293,26637 Morrow Point,Atlanta,GA,31196,-84.474,33.8444,America/New_York
2294,81978 Mosinee Lane,Shawnee Mission,KS,66220,-94.8222,38.9613,America/Chicago
2295,3698 Meadow Vale Junction,Saint Louis,MO,63121,-90.3055,38.7072,America/Chicago
2296,2 Morrow Hill,Raleigh,NC,27621,-78.6253,35.7977,America/New_York
2297,449 Carberry Circle,Virginia Beach,VA,23464,-76.1759,36.7978,America/New_York
2298,6296 Fordem Point,Fort Smith,AR,72905,-94.2382,35.191,America/Chicago
2299,79 Logan Place,El Paso,TX,79940,-106.3,31.6948,America/Denver
2300,95544 Golf Course Plaza,Hollywood,FL,33023,-80.2153,25.9894,America/New_York
2301,71342 Oneill Park,Brooklyn,NY,11241,-73.945,40.6451,America/New_York
2302,13 Daystar Avenue,Cleveland,OH,44105,-81.619,41.4509,America/New_York
2303,26 Kings Road,Jamaica,NY,11407,-73.8059,40.6913,America/New_York
2304,6649 Mccormick Parkway,Houston,TX,77030,-95.401,29.7041,America/Chicago
2305,7814 Annamark Junction,Conroe,TX,77305,-95.3832,30.2906,America/Chicago
2306,6 Graedel Drive,Rochester,NY,14609,-77.5637,43.174,America/New_York
2307,3 Forest Lane,Canton,OH,44705,-81.3399,40.8259,America/New_York
2308,286 Park Meadow Center,Springfield,MO,65805,-93.3437,37.2581,America/Chicago
2309,45163 Northwestern Terrace,Billings,MT,59105,-108.599,45.9497,America/Denver
2310,00313 Esch Court,Milwaukee,WI,53277,-87.9024,43.0389,America/Chicago
2311,32 Debra Road,Washington,DC,20057,-77.0146,38.8933,America/New_York
2312,97 Wayridge Hill,Dearborn,MI,48126,-83.1801,42.3349,America/Detroit
2313,88853 Lotheville Park,Des Moines,IA,50362,-93.5722,41.6727,America/Chicago
2314,32 Burrows Court,Orlando,FL,32859,-81.4026,28.4429,America/New_York
2315,1283 Butterfield Way,Houston,TX,77293,-95.4342,29.834,America/Chicago
2316,102 Sloan Crossing,Bronx,NY,10474,-73.8841,40.8139,America/New_York
2317,873 Park Meadow Alley,Elizabeth,NJ,07208,-74.2239,40.6747,America/New_York
2318,7061 Rigney Alley,Saint Louis,MO,63158,-90.2435,38.6531,America/Chicago
2319,620 Stephen Street,Los Angeles,CA,90045,-118.3941,33.9631,America/Los_Angeles
2320,600 1st Way,Amarillo,TX,79105,-101.8951,35.4015,America/Chicago
2321,35 Vera Lane,Provo,UT,84605,-111.536,40.177,America/Denver
2322,06 Shasta Plaza,Madison,WI,53779,-89.3242,43.0982,America/Chicago
2323,73650 Eastwood Junction,Denver,CO,80270,-104.4083,39.7388,America/Denver
2324,5 Oak Pass,New York City,NY,10014,-74.0054,40.7339,America/New_York
2325,11375 7th Road,Kansas City,MO,64125,-94.4923,39.1042,America/Chicago
2326,33 Corry Way,Atlanta,GA,31132,-84.3883,33.7488,America/New_York
2327,07611 International Avenue,Houston,TX,77299,-95.4342,29.834,America/Chicago
2328,2438 Del Mar Hill,San Diego,CA,92145,-117.1005,32.8891,America/Los_Angeles
2329,55 Tennyson Lane,Buffalo,NY,14263,-78.8871,42.7684,America/New_York
2330,7 Goodland Road,Valley Forge,PA,19495,-75.7481,39.9832,America/New_York
2331,0907 Cordelia Point,Lancaster,CA,93584,-118.2987,33.7866,America/Los_Angeles
2332,326 West Trail,Salt Lake City,UT,84145,-111.9083,40.6681,America/Denver
2333,98 Mallory Street,Denver,CO,80291,-104.9876,39.7439,America/Denver
2334,76791 Washington Plaza,Des Moines,IA,50330,-93.5722,41.6727,America/Chicago
2335,9 South Road,Rochester,NY,14624,-77.7311,43.1216,America/New_York
2336,1312 Prairieview Street,Colorado Springs,CO,80951,-104.6556,38.8881,America/Denver
2337,159 Grim Crossing,Tampa,FL,33633,-82.4388,27.872,America/New_York
2338,99198 Jenifer Pass,Tulsa,OK,74156,-95.9605,36.3024,America/Chicago
2339,11968 Norway Maple Terrace,Fort Myers,FL,33913,-81.7065,26.5228,America/New_York
2340,5417 Bunting Way,Austin,TX,78703,-97.7648,30.2907,America/Chicago
2341,4 Montana Trail,Topeka,KS,66606,-95.7095,39.0583,America/Chicago
2342,9 Thierer Pass,Shawnee Mission,KS,66205,-94.6308,39.0312,America/Chicago
2343,69 Meadow Vale Drive,Tampa,FL,33661,-82.4388,27.872,America/New_York
2344,69 Ilene Alley,Buffalo,NY,14225,-78.7481,42.9255,America/New_York
2345,6334 American Ash Pass,Charlotte,NC,28263,-80.8432,35.2268,America/New_York
2346,829 Thompson Way,Hialeah,FL,33018,-80.3889,25.9098,America/New_York
2347,96 Twin Pines Terrace,Topeka,KS,66606,-95.7095,39.0583,America/Chicago
2348,21 2nd Point,Houston,TX,77020,-95.3121,29.7758,America/Chicago
2349,43369 Messerschmidt Parkway,Chattanooga,TN,37450,-85.2091,35.2211,America/New_York
2350,58269 Mosinee Junction,Seattle,WA,98175,-122.3004,47.7161,America/Los_Angeles
2351,72848 Troy Lane,Houston,TX,77271,-95.4342,29.834,America/Chicago
2352,56 Lukken Place,Orlando,FL,32803,-81.3535,28.5559,America/New_York
2353,4171 Melody Pass,Aurora,CO,80044,-104.4083,39.7388,America/Denver
2354,8545 Nova Avenue,New York City,NY,10024,-73.9764,40.7864,America/New_York
2355,640 Sommers Trail,Roanoke,VA,24020,-79.9448,37.3589,America/New_York
2356,74344 3rd Hill,Irvine,CA,92619,-117.7645,33.6706,America/Los_Angeles
2357,48 Harbort Avenue,Long Beach,CA,90805,-118.1801,33.8635,America/Los_Angeles
2358,48472 Autumn Leaf Center,Norfolk,VA,23509,-76.2604,36.8787,America/New_York
2359,55 Everett Hill,Saint Louis,MO,63167,-90.4271,38.6383,America/Chicago
2360,00482 Pennsylvania Point,Omaha,NE,68134,-96.0546,41.2949,America/Chicago
2361,3 Banding Place,Charlotte,NC,28272,-80.8042,35.26,America/New_York
2362,88 Linden Hill,Seattle,WA,98158,-122.3076,47.4497,America/Los_Angeles
2363,29 Declaration Circle,Salt Lake City,UT,84135,-111.9083,40.6681,America/Denver
2364,078 Rockefeller Court,Kent,WA,98042,-122.1206,47.368,America/Los_Angeles
2365,45 Brickson Park Alley,Tacoma,WA,98447,-122.4434,47.1441,America/Los_Angeles
2366,08 Schurz Center,Jacksonville,FL,32244,-81.7556,30.2231,America/New_York
2367,25403 Browning Place,Escondido,CA,92030,-116.846,33.0169,America/Los_Angeles
2368,74 Logan Point,Albuquerque,NM,87115,-106.5461,35.0549,America/Denver
2369,871 Jackson Place,Trenton,NJ,08650,-74.712,40.2805,America/New_York
2370,11 Susan Lane,Omaha,NE,68110,-95.9361,41.2933,America/Chicago
2371,70536 Debra Lane,Miami,FL,33158,-80.3187,25.6364,America/New_York
2372,3299 Karstens Court,Valdosta,GA,31605,-83.2474,30.946,America/New_York
2373,8062 Texas Street,Washington,DC,20442,-77.0177,38.896,America/New_York
2374,61112 Forest Run Alley,Sarasota,FL,34233,-82.477,27.2866,America/New_York
2375,2 Armistice Drive,Birmingham,AL,35285,-86.9292,33.5446,America/Chicago
2376,837 Glacier Hill Center,Miami,FL,33129,-80.2013,25.7559,America/New_York
2377,5675 Milwaukee Drive,Columbus,GA,31914,-84.8741,32.491,America/New_York
2378,9920 Loeprich Parkway,Kansas City,MO,64136,-94.4008,39.0187,America/Chicago
2379,42 Prairie Rose Road,Baltimore,MD,21282,-76.5921,39.439,America/New_York
2380,02 Nova Point,Louisville,KY,40250,-85.6768,38.189,America/Kentucky/Louisville
2381,4 Chive Way,Salinas,CA,93907,-121.6703,36.7563,America/Los_Angeles
2382,84 Autumn Leaf Lane,Sioux City,IA,51105,-96.3829,42.5032,America/Chicago
2383,2 Redwing Center,Trenton,NJ,08603,-74.712,40.2805,America/New_York
2384,333 Gulseth Way,El Paso,TX,88535,-106.3,31.6948,America/Denver
2385,77 Scott Pass,Minneapolis,MN,55402,-93.2759,44.9762,America/Chicago
2386,0874 Nobel Court,Olympia,WA,98506,-122.87,47.1042,America/Los_Angeles
2387,591 Thompson Park,Amarillo,TX,79171,-101.8951,35.4015,America/Chicago
2388,348 Havey Crossing,Canton,OH,44710,-81.4169,40.7911,America/New_York
2389,72582 Pond Road,Dayton,OH,45490,-84.2686,39.7505,America/New_York
2390,16461 Holmberg Parkway,Chicago,IL,60686,-87.6378,41.8756,America/Chicago
2391,4457 Atwood Hill,Carol Stream,IL,60351,-88.1208,41.9166,America/Chicago
2392,3 Ludington Plaza,Roanoke,VA,24029,-79.9579,37.2742,America/New_York
2393,55301 Welch Plaza,Atlanta,GA,31119,-84.0746,33.8913,America/New_York
2394,0 Division Road,Oklahoma City,OK,73190,-97.4075,35.5514,America/Chicago
2395,14636 Homewood Center,Madison,WI,53726,-89.4239,43.0696,America/Chicago
2396,3 Farwell Park,Marietta,GA,30061,-84.556,33.9328,America/New_York
2397,20 Harper Plaza,Colorado Springs,CO,80925,-104.6459,38.7378,America/Denver
2398,63664 Northfield Street,Johnstown,PA,15906,-78.9383,40.3522,America/New_York
2399,403 Lyons Trail,Sacramento,CA,95818,-121.4929,38.5568,America/Los_Angeles
2400,6492 Trailsway Crossing,Santa Ana,CA,92705,-117.7919,33.754,America/Los_Angeles
2401,6343 Ridgeway Alley,Sacramento,CA,94257,-121.4444,38.3774,America/Los_Angeles
2402,429 Northport Park,Savannah,GA,31416,-81.0477,32.0053,America/New_York
2403,0 Gateway Parkway,Fort Lauderdale,FL,33330,-80.3339,26.0663,America/New_York
2404,93 Maywood Pass,Dallas,TX,75231,-96.7495,32.8756,America/Chicago
2405,177 Butterfield Trail,Boston,MA,02298,-71.0323,42.3823,America/New_York
2406,863 Hoepker Park,Lehigh Acres,FL,33972,-81.6167,26.6492,America/New_York
2407,81 Dapin Road,Long Beach,CA,90847,-118.2987,33.7866,America/Los_Angeles
2408,31 Sundown Court,Whittier,CA,90610,-118.2987,33.7866,America/Los_Angeles
2409,169 Lyons Lane,South Bend,IN,46634,-86.293,41.5968,America/Indiana/Indianapolis
2410,1747 Arapahoe Park,Los Angeles,CA,90189,-118.2559,34.0515,America/Los_Angeles
2411,8 Buell Junction,London,KY,40745,-84.1156,37.1376,America/New_York
2412,161 Monica Plaza,Milwaukee,WI,53220,-87.9933,42.9559,America/Chicago
2413,483 Maple Wood Place,Charleston,WV,25305,-81.6123,38.3358,America/New_York
2414,922 Columbus Place,New York City,NY,10099,-73.9772,40.7808,America/New_York
2415,369 Boyd Drive,Torrance,CA,90505,-118.3507,33.8106,America/Los_Angeles
2416,0975 Holmberg Terrace,Minneapolis,MN,55407,-93.2545,44.9378,America/Chicago
2417,6 Sommers Road,Shreveport,LA,71115,-93.6092,32.3401,America/Chicago
2418,720 Lighthouse Bay Center,Tacoma,WA,98442,-122.4185,47.3081,America/Los_Angeles
2419,7647 Green Ridge Road,New Haven,CT,06510,-72.9271,41.3087,America/New_York
2420,81364 Miller Point,Washington,DC,20046,-77.0146,38.8933,America/New_York
2421,894 Fairfield Point,Worcester,MA,01610,-71.8108,42.2492,America/New_York
2422,35 Mayer Avenue,Rochester,NY,14609,-77.5637,43.174,America/New_York
2423,52 Ridgeway Drive,Erie,PA,16510,-79.9535,42.1087,America/New_York
2424,7 Messerschmidt Pass,Newark,DE,19725,-75.597,39.5645,America/New_York
2425,4026 Meadow Vale Park,Athens,GA,30610,-83.3891,33.9443,America/New_York
2426,2 Bowman Lane,Richmond,VA,23242,-77.4161,37.5313,America/New_York
2427,3 Waxwing Crossing,Oklahoma City,OK,73197,-97.4075,35.5514,America/Chicago
2428,285 Atwood Trail,Spokane,WA,99205,-117.4399,47.6964,America/Los_Angeles
2429,00476 Corry Plaza,Washington,DC,20319,-77.0166,38.8667,America/New_York
2430,687 Nobel Lane,El Paso,TX,79928,-106.1401,31.6631,America/Denver
2431,9421 Shelley Lane,Des Moines,IA,50330,-93.5722,41.6727,America/Chicago
2432,26 Talmadge Way,Meridian,MS,39305,-88.6783,32.4401,America/Chicago
2433,8 Artisan Pass,Bradenton,FL,34210,-82.6358,27.4544,America/New_York
2434,2656 Starling Lane,Roanoke,VA,24004,-79.9579,37.2742,America/New_York
2435,9 Everett Junction,Charleston,WV,25321,-81.5547,38.2968,America/New_York
2436,26 Pepper Wood Center,Saint Louis,MO,63150,-90.2435,38.6531,America/Chicago
2437,79083 Brown Pass,Seattle,WA,98115,-122.2968,47.6849,America/Los_Angeles
2438,86 Summit Crossing,Minneapolis,MN,55402,-93.2759,44.9762,America/Chicago
2439,8300 Redwing Point,Honolulu,HI,96835,-157.8294,21.3278,Pacific/Honolulu
2440,92 Shelley Alley,San Diego,CA,92153,-116.846,33.0169,America/Los_Angeles
2441,77360 Macpherson Point,El Paso,TX,88535,-106.3,31.6948,America/Denver
2442,635 Mcbride Street,Waltham,MA,02453,-71.2316,42.3654,America/New_York
2443,4303 Algoma Court,Bronx,NY,10469,-73.8495,40.8702,America/New_York
2444,443 Norway Maple Street,Chicago,IL,60636,-87.6674,41.776,America/Chicago
2445,1545 Cambridge Pass,Gainesville,FL,32610,-82.3539,29.6813,America/New_York
2446,84 Garrison Pass,Kansas City,MO,64142,-94.3567,39.035,America/Chicago
2447,78474 Algoma Street,Dayton,OH,45414,-84.2024,39.8285,America/New_York
2448,28 Loomis Way,Fresno,CA,93750,-119.6397,36.7464,America/Los_Angeles
2449,00565 Old Gate Circle,Nashville,TN,37240,-86.7852,36.1866,America/Chicago
2450,92 Maywood Avenue,Minneapolis,MN,55436,-93.374,44.9034,America/Chicago
2451,045 Meadow Vale Plaza,Pocatello,ID,83206,-112.3138,42.6395,America/Boise
2452,16 Coolidge Avenue,Mesa,AZ,85210,-111.8428,33.3887,America/Phoenix
2453,72894 Anthes Road,Detroit,MI,48232,-83.1508,42.2399,America/Detroit
2454,8 Fordem Junction,Memphis,TN,38104,-90.0046,35.1334,America/Chicago
2455,63413 Boyd Drive,Fort Worth,TX,76105,-97.269,32.7233,America/Chicago
2456,9406 Kedzie Center,New York City,NY,10034,-73.9221,40.8662,America/New_York
2457,80 Lakeland Terrace,Norfolk,VA,23509,-76.2604,36.8787,America/New_York
2458,82582 Grasskamp Drive,Tampa,FL,33615,-82.5805,28.0081,America/New_York
2459,77 Fairfield Park,Portsmouth,NH,00214,-71.0132,43.0059,America/New_York
2460,148 Pearson Pass,Norwalk,CT,06854,-73.4285,41.0957,America/New_York
2461,2516 5th Parkway,Atlanta,GA,30328,-84.3958,33.9335,America/New_York
2462,724 Claremont Lane,Brooklyn,NY,11205,-73.9666,40.6924,America/New_York
2463,110 Waxwing Place,Knoxville,TN,37931,-84.1201,35.9924,America/New_York
2464,516 Oakridge Center,San Diego,CA,92153,-116.846,33.0169,America/Los_Angeles
2465,87 Farragut Place,Tulsa,OK,74108,-95.7923,36.1499,America/Chicago
2466,66 Blaine Parkway,Las Vegas,NV,89125,-115.2655,36.2235,America/Los_Angeles
2467,0 Dunning Hill,San Francisco,CA,94132,-122.4754,37.7211,America/Los_Angeles
2468,04 7th Crossing,Pasadena,CA,91125,-118.2987,33.7866,America/Los_Angeles
2469,82 Debs Plaza,Arlington,VA,22244,-77.052,38.8545,America/New_York
2470,34 Sutteridge Plaza,Dallas,TX,75358,-96.7652,32.7942,America/Chicago
2471,69048 Hauk Junction,Levittown,PA,19058,-75.1028,40.3286,America/New_York
2472,70468 Daystar Pass,North Las Vegas,NV,89087,-115.1458,36.2204,America/Los_Angeles
2473,08859 Dorton Crossing,Trenton,NJ,08608,-74.7622,40.2204,America/New_York
2474,741 Armistice Park,Elmira,NY,14905,-76.8397,42.0869,America/New_York
2475,42 Ridgeway Plaza,Pittsburgh,PA,15215,-79.9138,40.5048,America/New_York
2476,0403 Waxwing Alley,Daytona Beach,FL,32128,-81.0336,29.0838,America/New_York
2477,47 Debs Hill,Las Vegas,NV,89105,-115.1471,36.086,America/Los_Angeles
2478,0 Anzinger Way,Baltimore,MD,21265,-76.6205,39.2847,America/New_York
2479,45287 Delaware Street,Charleston,WV,25356,-81.5547,38.2968,America/New_York
2480,26 Sundown Center,El Paso,TX,79968,-106.5048,31.7705,America/Denver
2481,6 Russell Place,Washington,DC,20392,-77.0146,38.8933,America/New_York
2482,8 Monument Court,Kent,WA,98042,-122.1206,47.368,America/Los_Angeles
2483,5451 Duke Hill,Mobile,AL,36689,-88.178,30.6589,America/Chicago
2484,2071 Killdeer Avenue,Tampa,FL,33620,-82.4079,28.06,America/New_York
2485,8 Macpherson Road,Troy,MI,48098,-83.1789,42.5991,America/Detroit
2486,43103 Thierer Plaza,Kansas City,KS,66105,-94.6356,39.085,America/Chicago
2487,977 Doe Crossing Lane,Dallas,TX,75342,-96.7776,32.7673,America/Chicago
2488,58 Buena Vista Hill,Miami,FL,33175,-80.4068,25.7341,America/New_York
2489,6809 Trailsway Terrace,Tulsa,OK,74103,-95.9954,36.1539,America/Chicago
2490,1 Boyd Lane,Richmond,VA,23285,-77.4932,37.5242,America/New_York
2491,230 Crowley Park,Sacramento,CA,95865,-121.3978,38.596,America/Los_Angeles
2492,539 Carpenter Way,Birmingham,AL,35290,-86.9292,33.5446,America/Chicago
2493,3 Sachtjen Way,Minneapolis,MN,55448,-93.3021,45.1907,America/Chicago
2494,521 Arrowood Park,Clearwater,FL,34615,-82.7813,27.9843,America/New_York
2495,844 Clarendon Road,Charleston,WV,25326,-81.5547,38.2968,America/New_York
2496,764 West Point,Columbia,SC,29215,-80.9708,34.006,America/New_York
2497,9 Straubel Pass,Sandy,UT,84093,-111.831,40.5927,America/Denver
2498,62 Express Point,Denver,CO,80217,-104.4083,39.7388,America/Denver
2499,513 Rigney Avenue,Las Vegas,NV,89166,-115.3398,36.3265,America/Los_Angeles
2500,51341 Mayfield Circle,Monroe,LA,71213,-92.1594,32.4908,America/Chicago
2501,2362 Stoughton Center,Philadelphia,PA,19109,-75.1637,39.9496,America/New_York
2502,7 Fuller Road,Los Angeles,CA,90050,-118.2987,33.7866,America/Los_Angeles
2503,71 Hansons Lane,El Paso,TX,88569,-106.3,31.6948,America/Denver
2504,97 1st Hill,Knoxville,TN,37924,-83.8021,36.032,America/New_York
2505,55 Bobwhite Alley,Bronx,NY,10464,-73.7874,40.8469,America/New_York
2506,60 Dunning Avenue,Charlotte,NC,28263,-80.8432,35.2268,America/New_York
2507,982 Iowa Avenue,Atlanta,GA,30392,-84.474,33.8444,America/New_York
2508,8 Stoughton Lane,Fort Lauderdale,FL,33320,-80.2582,26.1625,America/New_York
